id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	regions_empirical_p_value	regions_empirical_p_adjust	genes_empirical_p_value	genes_empirical_p_adjust
GO:0003680	minor groove of adenine-thymine-rich DNA binding	0.00192962826090707	43	6.41084145696458	0	0	381981	3	10	3.71345319280843	0.0410527519906789	0.205405026026251	0.0001999600079984	0.00796840631873625	0.985802839432114	1
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.035758689077043	381	3.06523389178334	0	0	369112	61	324	2.33045930824397	3.65009467095945e-10	1.61618080708593e-08	0.0001999600079984	0.00796840631873625	0.999800039992002	1
GO:0001217	DNA-binding transcription repressor activity	0.036174299966707	384	3.05387545235183	0	0	367162	63	329	2.37028927200538	9.04845087745798e-11	4.24212667607883e-09	0.0001999600079984	0.00796840631873625	0.99880023995201	1
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.0581471425079265	599	2.96359379841606	0	0	314639	108	470	2.84434712640646	0	0	0.000399920015996801	0.0138580979456283	0.999800039992002	1
GO:0001216	DNA-binding transcription activator activity	0.0583029350633153	600	2.960609062669	0	0	314162	109	474	2.84645849519071	0	0	0.0001999600079984	0.00796840631873625	0.999800039992002	1
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0.12966237849225	1261	2.79783007889528	0	0	329045	239	1359	2.17688327957129	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:0042826	histone deacetylase binding	0.0118255113453431	115	2.7976806783937	0	0	390490	14	126	1.37535303437349	0.139012679459659	0.413407110184136	0.0001999600079984	0.00796840631873625	0.88502299540092	1
GO:0003700	DNA-binding transcription factor activity	0.132120218568457	1268	2.76102413071276	0	0	328327	244	1413	2.13749134004543	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.115743000197422	1107	2.75152281032249	0	0	332834	208	1190	2.16358057172032	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:0000987	cis-regulatory region sequence-specific DNA binding	0.117480627344937	1119	2.74021135579859	0	0	331424	211	1210	2.15850860518617	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.130670153117342	1233	2.71460665102953	0	0	326498	238	1405	2.09680156557155	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:1990837	sequence-specific double-stranded DNA binding	0.14347511533483	1318	2.64276812438912	0	0	331113	256	1560	2.03129063538239	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:0000976	transcription cis-regulatory region binding	0.137882911215434	1264	2.63728376802403	0	0	327698	249	1502	2.05204137818309	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:0001067	transcription regulatory region nucleic acid binding	0.138250130786306	1264	2.63027862301583	0	0	327698	249	1504	2.04931259975465	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:0140297	DNA-binding transcription factor binding	0.0526966602960326	480	2.62046508388159	0	0	389851	75	487	1.9062901400454	4.17754990600372e-08	1.44761185873259e-06	0.000399920015996801	0.0138580979456283	1	1
GO:0043565	sequence-specific DNA binding	0.149893037222288	1344	2.579514902929	0	0	329788	263	1666	1.95405800261828	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:0003690	double-stranded DNA binding	0.149649410940947	1328	2.55295579857765	0	0	331933	263	1661	1.95994017601569	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:0008134	transcription factor binding	0.0624173497725663	544	2.50734333790579	0	0	371205	89	597	1.84532291546594	1.1264300825431e-08	4.72507776729919e-07	0.0001999600079984	0.00796840631873625	1	1
GO:0140110	transcription regulator activity	0.175532508145599	1473	2.41415650235765	0	0	332093	297	1926	1.90878435144359	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:0003677	DNA binding	0.205614758481203	1508	2.10992632045757	0	0	332325	329	2514	1.61989671232296	0	0	0.0001999600079984	0.00796840631873625	1	1
GO:0046982	protein heterodimerization activity	0.0299542382465037	202	1.94005178246954	0	0	383453	36	365	1.22086132366305	0.123411700628677	0.396369931216023	0.000799840031993601	0.0265613543957875	0.975604879024195	1
GO:0003676	nucleic acid binding	0.2960067695669	1768	1.718307357094	0	0	336457	434	4027	1.33402755208911	6.09401418216748e-12	3.03558081449218e-10	0.000399920015996801	0.0138580979456283	1	1
GO:0046983	protein dimerization activity	0.0950447013488272	520	1.57396715526298	0	0	363901	114	1099	1.28399655438326	0.00319247140525025	0.0353549930425592	0.0011997600479904	0.038248350329934	1	1
GO:0000217	DNA secondary structure binding	0.00427183099732194	43	2.89584041580969	1.90724203097403e-09	2.81494796053019e-08	381981	3	37	1.00363599805633	0.583958600845363	0.83025246543494	0.0001999600079984	0.00796840631873625	0.999200159968006	1
GO:1990757	ubiquitin ligase activator activity	0.000421298379319084	13	8.87715485914146	5.79896153318771e-09	8.1083725297379e-08	103667	1	7	1.76831104419449	0.445537945401876	0.723205178177791	0.0013997200559888	0.0429068032547337	0.628874225154969	1
GO:0031683	G-protein beta/gamma-subunit complex binding	0.00206133817141767	16	2.23301154977323	0.00297563829512182	0.0148261919750696	607190	1	22	0.562644423152793	0.843429471504665	0.966135701594137	0.0001999600079984	0.00796840631873625	0.71745650869826	1
